C Number of self contact surfaces
    2   
C Crvene povrsine
 3846    3  5.0e+001
C Podaci
     16172     33640     33643     33522     33523         7
     16174     33643     33601     33541     33522         7
     16223     33471     33474     33451     33450         7
     16225     33475     33471     33450     33449         7
     16227     33477     33475     33449     33448         7
     16235     33488     33491     33454     33453         7
     16237     33474     33493     33452     33451         7
     16238     33493     33488     33453     33452         7
     16266     33398     33400     33274     33266         7
     16268     33400     33403     33273     33274         7
     16270     33403     33360     33292     33273         7
     16332     29222     29223     29194     29195         7
     16366     35080     35070     35025     35044         7
     16368     35082     35080     35044     35043         7
     16370     18530     35082     35043     18428         7
     16403     35105     35106     35095     35094         7
     16407     29207     29237     29256     35478         7
     16452     37283     37284     35656     35657         7
     16486     35593     35583     35538     35557         7
     16488     35595     35593     35557     35556         7
     16490     20649     35595     35556     21725         7
     16523     35618     35619     35608     35607         7
     16527     35669     36520     36539     36576         7
     16572     37187     37188     37159     37160         7
     16606     36710     36687     36642     36661         7
     16608     36712     36710     36661     36660         7
     16610     20123     36712     36660     20163         7
     16643     37121     37122     36736     36735         7
     16647     37172     37201     37220     37257         7
     16682     37423     37390     37371     37325         7
     16686     37476     37475     37486     37487         7
     16719     29915     37499     37538     30268         7
     16721     37499     37501     37537     37538         7
     16723     37501     37511     37556     37537         7
     16757     37405     37404     37438     37437         7
     16802     37960     37692     37673     37627         7
     16806     38013     38012     38023     38024         7
     16839     32027     38036     38075     32140         7
     16841     38036     38038     38074     38075         7
     16843     38038     38048     38093     38074         7
     16877     37294     37293     37975     37974         7
     16922     40795     40763     40744     38158         7
     16926     38399     38398     38409     38410         7
     16959     36814     38422     38461     36927         7
     16961     38422     38424     38460     38461         7
     16963     38424     38434     38479     38460         7
     16997     40777     40776     40810     40809         7
     17059     40118     40152     40214     40233         7
     17061     40121     40118     40233     40232         7
     17063     39062     40121     40232     38973         7
     17091     40018     40023     40058     40059         7
     17092     40037     40018     40059     40060         7
     17094     40023     40020     40057     40058         7
     17102     40034     40036     40062     40063         7
     17104     40036     40040     40061     40062         7
     17106     40040     40037     40060     40061         7
     17155     39878     39911     39965     39984         7
     17157     39881     39878     39984     39983         7
     17159     39691     39881     39983     39867         7
     17187     39715     39720     39818     39819         7
     17188     39797     39715     39819     39820         7
     17190     39720     39717     39817     39818         7
     17198     39793     39796     39822     39823         7
     17200     39796     39800     39821     39822         7
     17202     39800     39797     39820     39821         7
     17210     39087     39089     39116     39167         7
     17212     39089     39093     39115     39116         7
     17214     39093     39070     39138     39115         7
     17297     39030     39031     39017     39018         7
     17306     39033     39061     39037     39022         7
     17371     39564     39597     39651     39676         7
     17373     39567     39564     39676     39675         7
     17375     37607     39567     39675     37635         7
     17403     39469     39474     39509     39510         7
     17404     39488     39469     39510     39511         7
     17406     39474     39471     39508     39509         7
     17414     39485     39487     39513     39514         7
     17416     39487     39491     39512     39513         7
     17418     39491     39488     39511     39512         7
     17467     39334     39367     39421     39440         7
     17469     39337     39334     39440     39439         7
     17471     39216     39337     39439     39323         7
     17499     39239     39244     39279     39280         7
     17500     39258     39239     39280     39281         7
     17502     39244     39241     39278     39279         7
     17510     39255     39257     39283     39284         7
     17512     39257     39261     39282     39283         7
     17514     39261     39258     39281     39282         7
     17563     41623     41656     41710     41729         7
     17565     41626     41623     41729     41728         7
     17567     40397     41626     41728     40308         7
     17595     41523     41528     41563     41564         7
     17596     41542     41523     41564     41565         7
     17598     41528     41525     41562     41563         7
     17606     41539     41541     41567     41568         7
     17608     41541     41545     41566     41567         7
     17610     41545     41542     41565     41566         7
     17659     41383     41416     41470     41489         7
     17661     41386     41383     41489     41488         7
     17663     41259     41386     41488     41372         7
     17691     41283     41288     41323     41324         7
     17692     41302     41283     41324     41325         7
     17694     41288     41285     41322     41323         7
     17702     41299     41301     41327     41328         7
     17704     41301     41305     41326     41327         7
     17706     41305     41302     41325     41326         7
     17714     40437     40439     40466     40517         7
     17716     40439     40443     40465     40466         7
     17718     40443     40420     40488     40465         7
     17801     40365     40366     40352     40353         7
     17810     40368     40396     40372     40357         7
     17846     41816     41813     41850     41851         7
     17854     41827     41829     41855     41856         7
     17856     41829     41833     41854     41855         7
     17858     41833     41830     41853     41854         7
     17890     42079     42046     42027     41981         7
     17914     42616     42348     42329     42283         7
     17918     42669     42668     42679     42680         7
     17951     41499     42692     42731     41612         7
     17953     42692     42694     42730     42731         7
     17955     42694     42704     42749     42730         7
     17989     41950     41949     42631     42630         7
     18034     45597     45419     45400     42814         7
     18038     43055     43054     43065     43066         7
     18071     37902     43078     43117     38245         7
     18073     43078     43080     43116     43117         7
     18075     43080     43090     43135     43116         7
     18109     45433     45432     45610     45609         7
     18171     44774     44808     44870     44889         7
     18173     44777     44774     44889     44888         7
     18175     43718     44777     44888     43629         7
     18203     44674     44679     44714     44715         7
     18204     44693     44674     44715     44716         7
     18206     44679     44676     44713     44714         7
     18214     44690     44692     44718     44719         7
     18216     44692     44696     44717     44718         7
     18218     44696     44693     44716     44717         7
     18267     44534     44567     44621     44640         7
     18269     44537     44534     44640     44639         7
     18271     44347     44537     44639     44523         7
     18299     44371     44376     44474     44475         7
     18300     44453     44371     44475     44476         7
     18302     44376     44373     44473     44474         7
     18310     44449     44452     44478     44479         7
     18312     44452     44456     44477     44478         7
     18314     44456     44453     44476     44477         7
     18322     43743     43745     43772     43823         7
     18324     43745     43749     43771     43772         7
     18326     43749     43726     43794     43771         7
     18409     43686     43687     43673     43674         7
     18418     43689     43717     43693     43678         7
     18483     44220     44253     44307     44332         7
     18485     44223     44220     44332     44331         7
     18487     42263     44223     44331     42291         7
     18515     44125     44130     44165     44166         7
     18516     44144     44125     44166     44167         7
     18518     44130     44127     44164     44165         7
     18526     44141     44143     44169     44170         7
     18528     44143     44147     44168     44169         7
     18530     44147     44144     44167     44168         7
     18554     42132     42131     42142     42143         7
     18587     39994     42155     42194     40107         7
     18589     42155     42157     42193     42194         7
     18591     42157     42167     42212     42193         7
     18627     43990     44023     44077     44096         7
     18629     43993     43990     44096     44095         7
     18631     43872     43993     44095     43979         7
     18659     43895     43900     43935     43936         7
     18660     43914     43895     43936     43937         7
     18662     43900     43897     43934     43935         7
     18670     43911     43913     43939     43940         7
     18672     43913     43917     43938     43939         7
     18674     43917     43914     43937     43938         7
     18723     46423     46456     46510     46529         7
     18725     46426     46423     46529     46528         7
     18727     45053     46426     46528     44964         7
     18755     46323     46328     46363     46364         7
     18756     46342     46323     46364     46365         7
     18758     46328     46325     46362     46363         7
     18766     46339     46341     46367     46368         7
     18768     46341     46345     46366     46367         7
     18770     46345     46342     46365     46366         7
     18819     46183     46216     46270     46289         7
     18821     46186     46183     46289     46288         7
     18823     46059     46186     46288     46172         7
     18851     46083     46088     46123     46124         7
     18852     46102     46083     46124     46125         7
     18854     46088     46085     46122     46123         7
     18862     46099     46101     46127     46128         7
     18864     46101     46105     46126     46127         7
     18866     46105     46102     46125     46126         7
     18874     45093     45095     45122     45173         7
     18876     45095     45099     45121     45122         7
     18878     45099     45076     45144     45121         7
     18961     45021     45022     45008     45009         7
     18970     45024     45052     45028     45013         7
     19035     45939     45972     46030     46049         7
     19037     45942     45939     46049     46048         7
     19039     42794     45942     46048     42822         7
     19067     45844     45849     45884     45885         7
     19068     45863     45844     45885     45886         7
     19070     45849     45846     45883     45884         7
     19078     45860     45862     45888     45889         7
     19080     45862     45866     45887     45888         7
     19082     45866     45863     45886     45887         7
     19131     45338     45634     45793     45812         7
     19133     45341     45338     45812     45811         7
     19135     45222     45341     45811     45327         7
     19163     45243     45248     45283     45284         7
     19164     45262     45243     45284     45285         7
     19166     45248     45245     45282     45283         7
     19174     45259     45261     45287     45288         7
     19176     45261     45265     45286     45287         7
     19178     45265     45262     45285     45286         7
     19227     42912     42950     43004     43023         7
     19229     42915     42912     43023     43022         7
     19231     42917     42915     43022     43030         7
     19259     42582     42587     42852     42853         7
     19260     42601     42582     42853     42854         7
     19285     42061     42060     42094     42093         7
     19310     42587     42584     42851     42852         7
     19318     42598     42600     42856     42857         7
     19320     42600     42604     42855     42856         7
     19322     42604     42601     42854     42855         7
     19371     42427     42469     42529     42548         7
     19373     42430     42427     42548     42547         7
     19375     42432     42430     42547     42416         7
     19403     45766     45771     42367     42368         7
     19404     45785     45766     42368     42369         7
     19406     45771     45768     42366     42367         7
     19414     45782     45784     42371     42372         7
     19416     45784     45816     42370     42371         7
     19418     45816     45785     42369     42370         7
     19426     43386     43388     43415     44413         7
     19457     41139     41172     41230     41249         7
     19459     41142     41139     41249     41248         7
     19461     38138     41142     41248     38166         7
     19489     41044     41049     41084     41085         7
     19490     41063     41044     41085     41086         7
     19492     41049     41046     41083     41084         7
     19500     41060     41062     41088     41089         7
     19502     41062     41066     41087     41088         7
     19504     41066     41063     41086     41087         7
     19553     40682     40834     40993     41012         7
     19555     40685     40682     41012     41011         7
     19557     40566     40685     41011     40671         7
     19585     40587     40592     40627     40628         7
     19586     40606     40587     40628     40629         7
     19588     40592     40589     40626     40627         7
     19596     40603     40605     40631     40632         7
     19598     40605     40609     40630     40631         7
     19600     40609     40606     40629     40630         7
     19649     38256     38294     38348     38367         7
     19651     38259     38256     38367     38366         7
     19653     38261     38259     38366     38374         7
     19681     37926     37931     38196     38197         7
     19682     37945     37926     38197     38198         7
     19684     37931     37928     38195     38196         7
     19692     37942     37944     38200     38201         7
     19694     37944     37948     38199     38200         7
     19696     37948     37945     38198     38199         7
     19745     37771     37813     37873     37892         7
     19747     37774     37771     37892     37891         7
     19749     37776     37774     37891     37760         7
     19777     40966     40971     37711     37712         7
     19778     40985     40966     37712     37713         7
     19780     40971     40968     37710     37711         7
     19788     40982     40984     37715     37716         7
     19790     40984     41016     37714     37715         7
     19792     41016     40985     37713     37714         7
     19800     38730     38732     38759     39757         7
     19802     38732     38736     38758     38759         7
     19804     38736     38713     38800     38758         7
     19887     38629     38630     38616     38617         7
     19896     38632     38658     38636     38621         7
     19961     39768     40406     40898     40933         7
     19963     39771     39768     40933     40932         7
     19965     37305     39771     40932     37333         7
     19993     38860     38865     38900     38901         7
     19994     38879     38860     38901     39223         7
     20006     38865     38862     38899     38900         7
     20014     38876     38878     39667     39668         7
     20016     38878     38882     39224     39667         7
     20018     38882     38879     39223     39224         7
     20067     41901     41934     38712     38784         7
     20069     41904     41901     38784     38783         7
     20071     41792     41904     38783     38820         7
     20099     41811     41816     41851     41852         7
     20100     41830     41811     41852     41853         7
     20125     45532     45574     43368     43440         7
     20127     45535     45532     43440     43439         7
     20129     45537     45535     43439     43476         7
     20157     45437     45442     45477     45478         7
     20158     45456     45437     45478     45479         7
     20160     45442     45439     45476     45477         7
     20168     45453     45455     45481     45482         7
     20170     45455     45459     45480     45481         7
     20172     45459     45456     45479     45480         7
     20188     43388     43392     43414     43415         7
     20190     43392     43369     43456     43414         7
     20273     43285     43286     43272     43273         7
     20282     43288     43314     43292     43277         7
     20347     44424     45062     45698     45733         7
     20349     44427     44424     45733     45732         7
     20351     41961     44427     45732     41989         7
     20379     43516     43521     43556     43557         7
     20380     43535     43516     43557     43879         7
     20382     43521     43518     43555     43556         7
     20390     43532     43534     44323     44324         7
     20392     43534     43538     43880     44323         7
     20394     43538     43535     43879     43880         7
     20426     46735     46702     46683     46637         7
     20430     46788     46787     46798     46799         7
     20463     46299     46811     46850     46412         7
     20465     46811     46813     46849     46850         7
     20467     46813     46823     46868     46849         7
     20501     46717     46716     46750     46749         7
     20546     47272     47004     46985     46939         7
     20550     47325     47324     47335     47336         7
     20583     42558     47348     47387     42901         7
     20585     47348     47350     47386     47387         7
     20587     47350     47360     47405     47386         7
     20621     46606     46605     47287     47286         7
     20666     50107     50075     50056     47470         7
     20670     47711     47710     47721     47722         7
     20703     44650     47734     47773     44763         7
     20705     47734     47736     47772     47773         7
     20707     47736     47746     47791     47772         7
     20741     50089     50088     50122     50121         7
     20803     49430     49464     49526     49545         7
     20805     49433     49430     49545     49544         7
     20807     48374     49433     49544     48285         7
     20835     49330     49335     49370     49371         7
     20836     49349     49330     49371     49372         7
     20838     49335     49332     49369     49370         7
     20846     49346     49348     49374     49375         7
     20848     49348     49352     49373     49374         7
     20850     49352     49349     49372     49373         7
     20899     49190     49223     49277     49296         7
     20901     49193     49190     49296     49295         7
     20903     49003     49193     49295     49179         7
     20931     49027     49032     49130     49131         7
     20932     49109     49027     49131     49132         7
     20934     49032     49029     49129     49130         7
     20942     49105     49108     49134     49135         7
     20944     49108     49112     49133     49134         7
     20946     49112     49109     49132     49133         7
     20954     48399     48401     48428     48479         7
     20956     48401     48405     48427     48428         7
     20958     48405     48382     48450     48427         7
     21041     48342     48343     48329     48330         7
     21050     48345     48373     48349     48334         7
     21115     48876     48909     48963     48988         7
     21117     48879     48876     48988     48987         7
     21119     46919     48879     48987     46947         7
     21147     48781     48786     48821     48822         7
     21148     48800     48781     48822     48823         7
     21150     48786     48783     48820     48821         7
     21158     48797     48799     48825     48826         7
     21160     48799     48803     48824     48825         7
     21162     48803     48800     48823     48824         7
     21211     48646     48679     48733     48752         7
     21213     48649     48646     48752     48751         7
     21215     48528     48649     48751     48635         7
     21243     48551     48556     48591     48592         7
     21244     48570     48551     48592     48593         7
     21246     48556     48553     48590     48591         7
     21254     48567     48569     48595     48596         7
     21256     48569     48573     48594     48595         7
     21258     48573     48570     48593     48594         7
     21307     50935     50968     51022     51041         7
     21309     50938     50935     51041     51040         7
     21311     49709     50938     51040     49620         7
     21339     50835     50840     50875     50876         7
     21340     50854     50835     50876     50877         7
     21342     50840     50837     50874     50875         7
     21350     50851     50853     50879     50880         7
     21352     50853     50857     50878     50879         7
     21354     50857     50854     50877     50878         7
     21403     50695     50728     50782     50801         7
     21405     50698     50695     50801     50800         7
     21407     50571     50698     50800     50684         7
     21435     50595     50600     50635     50636         7
     21436     50614     50595     50636     50637         7
     21438     50600     50597     50634     50635         7
     21446     50611     50613     50639     50640         7
     21448     50613     50617     50638     50639         7
     21450     50617     50614     50637     50638         7
     21458     49749     49751     49778     49829         7
     21460     49751     49755     49777     49778         7
     21462     49755     49732     49800     49777         7
     21545     49677     49678     49664     49665         7
     21554     49680     49708     49684     49669         7
     21590     51128     51125     51162     51163         7
     21598     51139     51141     51167     51168         7
     21600     51141     51145     51166     51167         7
     21602     51145     51142     51165     51166         7
     21634     51391     51358     51339     51293         7
     21658     51928     51660     51641     51595         7
     21662     51981     51980     51991     51992         7
     21695     50811     52004     52043     50924         7
     21697     52004     52006     52042     52043         7
     21699     52006     52016     52061     52042         7
     21733     51262     51261     51943     51942         7
     21778     54909     54731     54712     52126         7
     21782     52367     52366     52377     52378         7
     21815     47214     52390     52429     47557         7
     21817     52390     52392     52428     52429         7
     21819     52392     52402     52447     52428         7
     21853     54745     54744     54922     54921         7
     21915     54086     54120     54182     54201         7
     21917     54089     54086     54201     54200         7
     21919     53030     54089     54200     52941         7
     21947     53986     53991     54026     54027         7
     21948     54005     53986     54027     54028         7
     21950     53991     53988     54025     54026         7
     21958     54002     54004     54030     54031         7
     21960     54004     54008     54029     54030         7
     21962     54008     54005     54028     54029         7
     22011     53846     53879     53933     53952         7
     22013     53849     53846     53952     53951         7
     22015     53659     53849     53951     53835         7
     22043     53683     53688     53786     53787         7
     22044     53765     53683     53787     53788         7
     22046     53688     53685     53785     53786         7
     22054     53761     53764     53790     53791         7
     22056     53764     53768     53789     53790         7
     22058     53768     53765     53788     53789         7
     22066     53055     53057     53084     53135         7
     22068     53057     53061     53083     53084         7
     22070     53061     53038     53106     53083         7
     22153     52998     52999     52985     52986         7
     22162     53001     53029     53005     52990         7
     22227     53532     53565     53619     53644         7
     22229     53535     53532     53644     53643         7
     22231     51575     53535     53643     51603         7
     22259     53437     53442     53477     53478         7
     22260     53456     53437     53478     53479         7
     22262     53442     53439     53476     53477         7
     22270     53453     53455     53481     53482         7
     22272     53455     53459     53480     53481         7
     22274     53459     53456     53479     53480         7
     22298     51444     51443     51454     51455         7
     22331     49306     51467     51506     49419         7
     22333     51467     51469     51505     51506         7
     22335     51469     51479     51524     51505         7
     22371     53302     53335     53389     53408         7
     22373     53305     53302     53408     53407         7
     22375     53184     53305     53407     53291         7
     22403     53207     53212     53247     53248         7
     22404     53226     53207     53248     53249         7
     22406     53212     53209     53246     53247         7
     22414     53223     53225     53251     53252         7
     22416     53225     53229     53250     53251         7
     22418     53229     53226     53249     53250         7
     22467     55735     55768     55822     55841         7
     22469     55738     55735     55841     55840         7
     22471     54365     55738     55840     54276         7
     22499     55635     55640     55675     55676         7
     22500     55654     55635     55676     55677         7
     22502     55640     55637     55674     55675         7
     22510     55651     55653     55679     55680         7
     22512     55653     55657     55678     55679         7
     22514     55657     55654     55677     55678         7
     22563     55495     55528     55582     55601         7
     22565     55498     55495     55601     55600         7
     22567     55371     55498     55600     55484         7
     22595     55395     55400     55435     55436         7
     22596     55414     55395     55436     55437         7
     22598     55400     55397     55434     55435         7
     22606     55411     55413     55439     55440         7
     22608     55413     55417     55438     55439         7
     22610     55417     55414     55437     55438         7
     22618     54405     54407     54434     54485         7
     22620     54407     54411     54433     54434         7
     22622     54411     54388     54456     54433         7
     22705     54333     54334     54320     54321         7
     22714     54336     54364     54340     54325         7
     22779     55251     55284     55342     55361         7
     22781     55254     55251     55361     55360         7
     22783     52106     55254     55360     52134         7
     22811     55156     55161     55196     55197         7
     22812     55175     55156     55197     55198         7
     22814     55161     55158     55195     55196         7
     22822     55172     55174     55200     55201         7
     22824     55174     55178     55199     55200         7
     22826     55178     55175     55198     55199         7
     22875     54650     54946     55105     55124         7
     22877     54653     54650     55124     55123         7
     22879     54534     54653     55123     54639         7
     22907     54555     54560     54595     54596         7
     22908     54574     54555     54596     54597         7
     22910     54560     54557     54594     54595         7
     22918     54571     54573     54599     54600         7
     22920     54573     54577     54598     54599         7
     22922     54577     54574     54597     54598         7
     22971     52224     52262     52316     52335         7
     22973     52227     52224     52335     52334         7
     22975     52229     52227     52334     52342         7
     23003     51894     51899     52164     52165         7
     23004     51913     51894     52165     52166         7
     23029     51373     51372     51406     51405         7
     23054     51899     51896     52163     52164         7
     23062     51910     51912     52168     52169         7
     23064     51912     51916     52167     52168         7
     23066     51916     51913     52166     52167         7
     23115     51739     51781     51841     51860         7
     23117     51742     51739     51860     51859         7
     23119     51744     51742     51859     51728         7
     23147     55078     55083     51679     51680         7
     23148     55097     55078     51680     51681         7
     23150     55083     55080     51678     51679         7
     23158     55094     55096     51683     51684         7
     23160     55096     55128     51682     51683         7
     23162     55128     55097     51681     51682         7
     23170     52698     52700     52727     53725         7
     23201     50451     50484     50542     50561         7
     23203     50454     50451     50561     50560         7
     23205     47450     50454     50560     47478         7
     23233     50356     50361     50396     50397         7
     23234     50375     50356     50397     50398         7
     23236     50361     50358     50395     50396         7
     23244     50372     50374     50400     50401         7
     23246     50374     50378     50399     50400         7
     23248     50378     50375     50398     50399         7
     23297     49994     50146     50305     50324         7
     23299     49997     49994     50324     50323         7
     23301     49878     49997     50323     49983         7
     23329     49899     49904     49939     49940         7
     23330     49918     49899     49940     49941         7
     23332     49904     49901     49938     49939         7
     23340     49915     49917     49943     49944         7
     23342     49917     49921     49942     49943         7
     23344     49921     49918     49941     49942         7
     23393     47568     47606     47660     47679         7
     23395     47571     47568     47679     47678         7
     23397     47573     47571     47678     47686         7
     23425     47238     47243     47508     47509         7
     23426     47257     47238     47509     47510         7
     23428     47243     47240     47507     47508         7
     23436     47254     47256     47512     47513         7
     23438     47256     47260     47511     47512         7
     23440     47260     47257     47510     47511         7
     23489     47083     47125     47185     47204         7
     23491     47086     47083     47204     47203         7
     23493     47088     47086     47203     47072         7
     23521     50278     50283     47023     47024         7
     23522     50297     50278     47024     47025         7
     23524     50283     50280     47022     47023         7
     23532     50294     50296     47027     47028         7
     23534     50296     50328     47026     47027         7
     23536     50328     50297     47025     47026         7
     23544     48042     48044     48071     49069         7
     23546     48044     48048     48070     48071         7
     23548     48048     48025     48112     48070         7
     23631     47941     47942     47928     47929         7
     23640     47944     47970     47948     47933         7
     23705     49080     49718     50210     50245         7
     23707     49083     49080     50245     50244         7
     23709     46617     49083     50244     46645         7
     23737     48172     48177     48212     48213         7
     23738     48191     48172     48213     48535         7
     23750     48177     48174     48211     48212         7
     23758     48188     48190     48979     48980         7
     23760     48190     48194     48536     48979         7
     23762     48194     48191     48535     48536         7
     23811     51213     51246     48024     48096         7
     23813     51216     51213     48096     48095         7
     23815     51104     51216     48095     48132         7
     23843     51123     51128     51163     51164         7
     23844     51142     51123     51164     51165         7
     23869     54844     54886     52680     52752         7
     23871     54847     54844     52752     52751         7
     23873     54849     54847     52751     52788         7
     23901     54749     54754     54789     54790         7
     23902     54768     54749     54790     54791         7
     23904     54754     54751     54788     54789         7
     23912     54765     54767     54793     54794         7
     23914     54767     54771     54792     54793         7
     23916     54771     54768     54791     54792         7
     23932     52700     52704     52726     52727         7
     23934     52704     52681     52768     52726         7
     24017     52597     52598     52584     52585         7
     24026     52600     52626     52604     52589         7
     24091     53736     54374     55010     55045         7
     24093     53739     53736     55045     55044         7
     24095     51273     53739     55044     51301         7
     24123     52828     52833     52868     52869         7
     24124     52847     52828     52869     53191         7
     24126     52833     52830     52867     52868         7
     24134     52844     52846     53635     53636         7
     24136     52846     52850     53192     53635         7
     24138     52850     52847     53191     53192         7
     24170     56047     56014     55995     55949         7
     24174     56100     56099     56110     56111         7
     24207     51870     56123     56162     52213         7
     24209     56123     56125     56161     56162         7
     24211     56125     56135     56180     56161         7
     24245     56029     56028     56062     56061         7
     24290     56330     56316     56297     56251         7
     24294     56383     56382     56393     56394         7
     24327     53962     56406     56445     54075         7
     24329     56406     56408     56444     56445         7
     24331     56408     56418     56463     56444         7
     24365     55918     55917     56345     56344         7
     24410     58448     58416     58397     56528         7
     24414     56573     56572     56583     56584         7
     24447     55611     56596     56635     55724         7
     24449     56596     56598     56634     56635         7
     24451     56598     56608     56653     56634         7
     24485     58430     58429     58463     58462         7
     24514     57241     57243     57270     57321         7
     24516     57243     57247     57269     57270         7
     24518     57247     57224     57292     57269         7
     24601     57189     57190     57176     57177         7
     24610     57192     57218     57196     57181         7
     24675     57718     57751     57805     57830         7
     24677     57721     57718     57830     57829         7
     24679     56231     57721     57829     56259         7
     24707     57623     57628     57663     57664         7
     24708     57642     57623     57664     57665         7
     24710     57628     57625     57662     57663         7
     24718     57639     57641     57667     57668         7
     24720     57641     57645     57666     57667         7
     24722     57645     57642     57665     57666         7
     24771     57488     57521     57575     57594         7
     24773     57491     57488     57594     57593         7
     24775     57370     57491     57593     57477         7
     24803     57393     57398     57433     57434         7
     24804     57412     57393     57434     57435         7
     24806     57398     57395     57432     57433         7
     24814     57409     57411     57437     57438         7
     24816     57411     57415     57436     57437         7
     24818     57415     57412     57435     57436         7
     24826     58091     58093     58120     58171         7
     24828     58093     58097     58119     58120         7
     24830     58097     58074     58142     58119         7
     24913     58024     58025     58011     58012         7
     24922     58027     58053     58031     58016         7
     24958     58940     58937     58974     58975         7
     24966     58951     58953     58979     58980         7
     24968     58953     58957     58978     58979         7
     24970     58957     58954     58977     58978         7
     25007     58743     58776     58834     58853         7
     25009     58746     58743     58853     58852         7
     25011     56508     58746     58852     56536         7
     25039     58648     58653     58688     58689         7
     25040     58667     58648     58689     58690         7
     25042     58653     58650     58687     58688         7
     25050     58664     58666     58692     58693         7
     25052     58666     58670     58691     58692         7
     25054     58670     58667     58690     58691         7
     25103     58336     58487     58600     58619         7
     25105     58339     58336     58619     58618         7
     25107     58220     58339     58618     58325         7
     25135     58241     58246     58281     58282         7
     25136     58260     58241     58282     58283         7
     25138     58246     58243     58280     58281         7
     25146     58257     58259     58285     58286         7
     25148     58259     58263     58284     58285         7
     25150     58263     58260     58283     58284         7
     25158     56904     56906     56933     57872         7
     25160     56906     56910     56932     56933         7
     25162     56910     56887     56974     56932         7
     25245     56803     56804     56790     56791         7
     25254     56806     56832     56810     56795         7
     25319     57883     58060     58551     58586         7
     25321     57886     57883     58586     58585         7
     25323     55929     57886     58585     55957         7
     25351     57034     57039     57074     57075         7
     25352     57053     57034     57075     57377         7
     25354     57039     57036     57073     57074         7
     25362     57050     57052     57821     57822         7
     25364     57052     57056     57378     57821         7
     25366     57056     57053     57377     57378         7
     25415     59025     59058     56886     56958         7
     25417     59028     59025     56958     56957         7
     25419     58916     59028     56957     56994         7
     25447     58935     58940     58975     58976         7
     25448     58954     58935     58976     58977         7
      9013     18554     18555     18511     18548         7
      9015     18555     18441     18542     18511         7
      9021     18246     18553     18547     18141         7
      9023     18553     18554     18548     18547         7
      9025     18441     18490     18535     18542         7
      9037     18491     18492     18536     18534         7
      9052     18458     18515     18572     18493         7
      9056     18483     18484     18103     18104         7
      9058     18482     18483     18104     18100         7
      9060     18460     18482     18100     18440         7
      9297     19260     19261     19222     19254         7
      9299     19261     19157     19248     19222         7
      9305     18972     19259     19253     18872         7
      9307     19259     19260     19254     19253         7
      9309     19157     19201     19241     19248         7
      9321     19202     19203     19242     19240         7
      9336     19174     19226     19278     19204         7
      9340     19199     18793     18709     18710         7
      9342     19198     19199     18710     18706         7
      9344     19176     19198     18706     19156         7
      9485     19395     19396     20065     20046         7
      9487     19396     19462     20267     20065         7
      9493     19989     19394     20045     20324         7
      9495     19394     19395     20046     20045         7
      9497     19462     19421     20260     20267         7
      9509     19422     19423     20261     20259         7
      9524     20095     20069     19413     19424         7
      9528     20120     20121     20313     20218         7
      9530     20119     20120     20218     20255         7
      9532     20097     20119     20255     19461         7
      9721     20142     20143     19941     20136         7
      9723     20143     20176     20130     19941         7
      9729     19872     20141     20135     19769         7
      9731     20141     20142     20136     20135         7
      9733     20176     19920     20270     20130         7
      9745     19921     19922     20039     20269         7
      9760     20193     19945     20160     19923         7
      9764     19918     19557     19577     19621         7
      9766     19917     19918     19621     19618         7
      9768     20195     19917     19618     20175         7
      9909     22388     22389     21073     21054         7
      9911     22389     22449     21048     21073         7
      9917     20357     22387     21053     20474         7
      9919     22387     22388     21054     21053         7
      9921     22449     22410     21041     21048         7
      9933     22411     22412     21042     21040         7
